Freq /Hz, Zr , Zi ; Name: 50_-5000
1.916943E+1;4.257690E+3;-4.896630E+1
1.753561E+1;4.258560E+3;-4.388220E+1
1.604104E+1;4.259680E+3;-4.130840E+1
1.467386E+1;4.261560E+3;-4.079110E+1
1.342320E+1;4.261670E+3;-3.638800E+1
1.227913E+1;4.264110E+3;-3.629810E+1
1.123258E+1;4.266960E+3;-2.693500E+1
1.027522E+1;4.269370E+3;-2.813860E+1
9.399459E+0;4.267890E+3;-2.740270E+1
8.598339E+0;4.266530E+3;-2.460740E+1
7.865499E+0;4.265510E+3;-2.715430E+1
7.195119E+0;4.264290E+3;-2.106200E+1
6.581876E+0;4.272600E+3;-1.728150E+1
6.020900E+0;4.269160E+3;-2.010240E+1
5.507736E+0;4.267790E+3;-2.289140E+1
5.038309E+0;4.268460E+3;-1.533120E+1
4.608892E+0;4.271420E+3;-1.436200E+1
4.216074E+0;4.275150E+3;-1.693940E+1
3.856736E+0;4.267400E+3;-1.386310E+1
3.528025E+0;4.274880E+3;-1.404740E+1
3.227330E+0;4.267660E+3;-1.425620E+1
2.952263E+0;4.270910E+3;-1.178940E+1
2.700641E+0;4.273040E+3;-9.913010E+0
2.470464E+0;4.276020E+3;-1.622490E+1
2.259905E+0;4.277550E+3;-7.307920E+0
2.067292E+0;4.272250E+3;-5.573600E+0
1.891096E+0;4.274120E+3;-6.864220E+0
1.729917E+0;4.269820E+3;-7.775690E+0
1.582476E+0;4.274410E+3;-5.618260E+0
1.447601E+0;4.275730E+3;-1.773180E+0
1.324221E+0;4.271800E+3;-9.611430E+0
1.211357E+0;4.272180E+3;-2.761180E+0
1.108113E+0;4.276570E+3;-6.101730E+0
1.013668E+0;4.277730E+3;-5.137710E+0
9.272723E-1;4.280300E+3;9.456050E-1
8.482405E-1;4.279950E+3;-4.770110E+0
7.759446E-1;4.269140E+3;-2.939330E+0
7.098105E-1;4.280470E+3;-9.624260E+0
6.493131E-1;4.273290E+3;-4.010520E+0
5.939718E-1;4.277870E+3;-1.969520E+0
5.433473E-1;4.270950E+3;-7.506840E-1
4.970375E-1;4.283590E+3;1.429500E+0
4.546748E-1;4.279160E+3;-1.235300E+1
4.159227E-1;4.277300E+3;-1.408390E+0
3.804735E-1;4.268870E+3;-4.364970E+0
3.480456E-1;4.278810E+3;2.021690E+0
3.183815E-1;4.277660E+3;-2.141970E+0
2.912456E-1;4.278610E+3;-8.926240E-1
2.664226E-1;4.281650E+3;-3.475130E+0
2.437154E-1;4.276130E+3;4.862710E-1
2.229434E-1;4.274830E+3;-9.122060E+0
2.039418E-1;4.276310E+3;-4.617980E+0
1.865599E-1;4.279820E+3;1.650010E+0
1.706592E-1;4.278930E+3;-5.441140E+0
1.561138E-1;4.271220E+3;-3.126850E+0
1.428082E-1;4.272650E+3;3.012830E+0
1.306366E-1;4.277300E+3;-1.182890E-1
1.195025E-1;4.270360E+3;-6.810850E+0
1.093171E-1;4.266050E+3;2.798310E+0
1.000000E-1;4.271700E+3;4.703670E+0
Freq /Hz, Zr , Zi ; Name: 50_120
5.000000E+6;8.862820E+0;-1.551590E+1
4.627078E+6;9.157030E+0;-1.668610E+1
4.281971E+6;9.473820E+0;-1.793570E+1
3.962602E+6;9.818740E+0;-1.925810E+1
3.667054E+6;1.019090E+1;-2.066220E+1
3.393549E+6;1.059490E+1;-2.214820E+1
3.140444E+6;1.103150E+1;-2.372270E+1
2.906216E+6;1.150270E+1;-2.539590E+1
2.689457E+6;1.200570E+1;-2.716880E+1
2.488866E+6;1.255760E+1;-2.904410E+1
2.303236E+6;1.314550E+1;-3.103890E+1
2.131450E+6;1.377900E+1;-3.315510E+1
1.972477E+6;1.445770E+1;-3.539710E+1
1.825361E+6;1.518590E+1;-3.778150E+1
1.689218E+6;1.596450E+1;-4.030500E+1
1.563229E+6;1.679690E+1;-4.298770E+1
1.446636E+6;1.768710E+1;-4.583520E+1
1.338740E+6;1.863330E+1;-4.885750E+1
1.238891E+6;1.964620E+1;-5.207070E+1
1.146489E+6;2.072330E+1;-5.548550E+1
1.060979E+6;2.187030E+1;-5.911230E+1
9.818463E+5;2.309150E+1;-6.297160E+1
9.086159E+5;2.439020E+1;-6.707680E+1
8.408474E+5;2.577400E+1;-7.144560E+1
7.781333E+5;2.724650E+1;-7.609950E+1
7.200968E+5;2.881730E+1;-8.105170E+1
6.663888E+5;3.048940E+1;-8.632610E+1
6.166866E+5;3.227490E+1;-9.194880E+1
5.706914E+5;3.418630E+1;-9.794660E+1
5.281268E+5;3.623030E+1;-1.043450E+2
4.887368E+5;3.842000E+1;-1.111580E+2
4.522847E+5;4.077170E+1;-1.184280E+2
4.185513E+5;4.330500E+1;-1.261820E+2
3.873339E+5;4.603200E+1;-1.344500E+2
3.584449E+5;4.899970E+1;-1.433470E+2
3.317105E+5;5.218410E+1;-1.527500E+2
3.069701E+5;5.563160E+1;-1.627590E+2
2.840749E+5;5.937430E+1;-1.734310E+2
2.628874E+5;6.343950E+1;-1.847940E+2
2.432801E+5;6.786340E+1;-1.968850E+2
2.251352E+5;7.268290E+1;-2.097480E+2
2.083436E+5;7.793890E+1;-2.234170E+2
1.928044E+5;8.367690E+1;-2.379370E+2
1.784242E+5;8.994740E+1;-2.533480E+2
1.651166E+5;9.679990E+1;-2.696930E+2
1.528015E+5;1.042990E+2;-2.870030E+2
1.414049E+5;1.125010E+2;-3.053240E+2
1.308583E+5;1.214800E+2;-3.246960E+2
1.210983E+5;1.313040E+2;-3.451460E+2
1.120663E+5;1.420620E+2;-3.667080E+2
1.037079E+5;1.538280E+2;-3.894210E+2
9.597288E+4;1.666970E+2;-4.132950E+2
8.881481E+4;1.807540E+2;-4.383390E+2
8.219061E+4;1.961050E+2;-4.645980E+2
7.606048E+4;2.128730E+2;-4.920820E+2
7.038756E+4;2.311480E+2;-5.207680E+2
6.513774E+4;2.510490E+2;-5.506680E+2
6.027949E+4;2.726980E+2;-5.817430E+2
5.578358E+4;2.962360E+2;-6.139700E+2
5.162300E+4;3.217520E+2;-6.473340E+2
4.777273E+4;3.494130E+2;-6.817550E+2
4.420963E+4;3.793120E+2;-7.171630E+2
4.091228E+4;4.115940E+2;-7.535010E+2
3.786087E+4;4.463700E+2;-7.906900E+2
3.503704E+4;4.837680E+2;-8.285390E+2
3.242382E+4;5.239120E+2;-8.670290E+2
3.000551E+4;5.668810E+2;-9.058720E+2
2.776757E+4;6.127790E+2;-9.450390E+2
2.569654E+4;6.616570E+2;-9.842660E+2
2.377998E+4;7.136390E+2;-1.023460E+3
2.200637E+4;7.687370E+2;-1.062320E+3
2.036504E+4;8.268960E+2;-1.100680E+3
1.884612E+4;8.882050E+2;-1.138240E+3
1.744050E+4;9.525860E+2;-1.174830E+3
1.613971E+4;1.020120E+3;-1.210250E+3
1.493594E+4;1.090470E+3;-1.244070E+3
1.382195E+4;1.163720E+3;-1.276250E+3
1.279105E+4;1.239600E+3;-1.306600E+3
1.183704E+4;1.318160E+3;-1.334710E+3
1.095418E+4;1.398920E+3;-1.360360E+3
1.013717E+4;1.481790E+3;-1.383560E+3
9.381096E+3;1.566690E+3;-1.403950E+3
8.681413E+3;1.653290E+3;-1.421580E+3
8.033915E+3;1.741420E+3;-1.436500E+3
7.434711E+3;1.830350E+3;-1.448050E+3
6.880198E+3;1.920060E+3;-1.456460E+3
6.367042E+3;2.010230E+3;-1.461680E+3
5.892161E+3;2.100640E+3;-1.463720E+3
5.452698E+3;2.190910E+3;-1.462600E+3
5.046012E+3;2.280790E+3;-1.458370E+3
4.669658E+3;2.369970E+3;-1.451080E+3
4.321375E+3;2.458240E+3;-1.440850E+3
3.999068E+3;2.545320E+3;-1.427800E+3
3.700800E+3;2.631040E+3;-1.412070E+3
3.424778E+3;2.715150E+3;-1.393830E+3
3.169343E+3;2.797290E+3;-1.373110E+3
2.932960E+3;2.877480E+3;-1.350200E+3
2.714207E+3;2.955580E+3;-1.325300E+3
2.511769E+3;3.031360E+3;-1.298530E+3
2.324431E+3;3.104780E+3;-1.270120E+3
2.151064E+3;3.175760E+3;-1.240260E+3
1.990629E+3;3.244190E+3;-1.209110E+3
1.842159E+3;3.310060E+3;-1.176890E+3
1.704763E+3;3.373230E+3;-1.143720E+3
1.577614E+3;3.433860E+3;-1.109840E+3
1.459949E+3;3.491750E+3;-1.075400E+3
1.351059E+3;3.547040E+3;-1.040550E+3
1.250291E+3;3.599660E+3;-1.005390E+3
1.157039E+3;3.649770E+3;-9.701750E+2
1.070742E+3;3.697300E+3;-9.349970E+2
9.908816E+2;3.742470E+3;-8.999600E+2
9.169773E+2;3.785140E+3;-8.651850E+2
8.485852E+2;3.825420E+3;-8.307690E+2
7.852940E+2;3.863430E+3;-7.967660E+2
7.267233E+2;3.899090E+3;-7.633740E+2
6.725211E+2;3.932810E+3;-7.306020E+2
6.223616E+2;3.964430E+3;-6.984800E+2
5.759431E+2;3.994130E+3;-6.671300E+2
5.329868E+2;4.021900E+3;-6.366170E+2
4.932343E+2;4.047900E+3;-6.068910E+2
4.564467E+2;4.072230E+3;-5.781100E+2
4.224029E+2;4.094880E+3;-5.501760E+2
3.908983E+2;4.116000E+3;-5.231870E+2
3.617434E+2;4.135760E+3;-4.970830E+2
3.347630E+2;4.154030E+3;-4.720420E+2
3.097949E+2;4.171000E+3;-4.478450E+2
2.866891E+2;4.186920E+3;-4.246600E+2
2.653065E+2;4.201720E+3;-4.022870E+2
2.455188E+2;4.215610E+3;-3.809770E+2
2.272069E+2;4.227930E+3;-3.606310E+2
2.102609E+2;4.239780E+3;-3.412360E+2
1.945787E+2;4.250650E+3;-3.224720E+2
1.800662E+2;4.260840E+3;-3.046350E+2
1.666360E+2;4.270380E+3;-2.879000E+2
1.542076E+2;4.278690E+3;-2.717420E+2
1.427061E+2;4.287180E+3;-2.565350E+2
1.320625E+2;4.294360E+3;-2.419420E+2
1.222127E+2;4.301030E+3;-2.283260E+2
1.130975E+2;4.307650E+3;-2.153000E+2
1.046622E+2;4.312960E+3;-2.032400E+2
9.685606E+1;4.318480E+3;-1.911490E+2
8.963211E+1;4.323660E+3;-1.798900E+2
8.294696E+1;4.328030E+3;-1.692250E+2
7.676041E+1;4.332410E+3;-1.590910E+2
7.103528E+1;4.336720E+3;-1.496770E+2
6.573716E+1;4.340570E+3;-1.409720E+2
6.083420E+1;4.343590E+3;-1.327810E+2
5.629692E+1;4.346600E+3;-1.245970E+2
5.209805E+1;4.349350E+3;-1.175570E+2
4.821235E+1;4.351800E+3;-1.107230E+2
4.461646E+1;4.354650E+3;-1.038270E+2
4.128877E+1;4.356900E+3;-9.713510E+1
3.820927E+1;4.358890E+3;-9.169840E+1
3.535946E+1;4.361080E+3;-8.618010E+1
3.272220E+1;4.363230E+3;-8.090870E+1
3.028163E+1;4.364400E+3;-7.617110E+1
2.802310E+1;4.365910E+3;-7.151610E+1
2.593301E+1;4.367080E+3;-6.725190E+1
2.399882E+1;4.368620E+3;-6.308420E+1
2.220888E+1;4.369900E+3;-5.920120E+1
2.055244E+1;4.370970E+3;-5.557790E+1
1.901955E+1;4.371890E+3;-5.225680E+1
1.760099E+1;4.372990E+3;-4.958680E+1
1.628823E+1;4.373880E+3;-4.624870E+1
1.507339E+1;4.374800E+3;-4.340960E+1
1.394915E+1;4.375640E+3;-4.076770E+1
1.290876E+1;4.376580E+3;-3.820140E+1
1.194597E+1;4.377160E+3;-3.589100E+1
1.105498E+1;4.377740E+3;-3.384890E+1
1.023046E+1;4.378350E+3;-3.149880E+1
9.467424E+0;4.379170E+3;-2.974570E+1
8.761302E+0;4.379500E+3;-2.810070E+1
8.107846E+0;4.379900E+3;-2.631850E+1
7.503127E+0;4.380510E+3;-2.470600E+1
6.943511E+0;4.380770E+3;-2.340530E+1
6.425634E+0;4.380930E+3;-2.178690E+1
5.946382E+0;4.381140E+3;-2.076110E+1
5.502875E+0;4.381810E+3;-1.977410E+1
5.092447E+0;4.382090E+3;-1.816500E+1
4.712630E+0;4.382220E+3;-1.705220E+1
4.361141E+0;4.382650E+3;-1.602570E+1
4.035868E+0;4.382430E+3;-1.507990E+1
3.734856E+0;4.382730E+3;-1.420180E+1
3.456294E+0;4.382920E+3;-1.332960E+1
3.198508E+0;4.383100E+3;-1.244610E+1
2.959950E+0;4.383340E+3;-1.195340E+1
2.739184E+0;4.383410E+3;-1.131050E+1
2.534883E+0;4.383310E+3;-1.025730E+1
2.345821E+0;4.383190E+3;-1.005420E+1
2.170859E+0;4.383190E+3;-9.214360E+0
2.008947E+0;4.383270E+3;-8.853890E+0
1.859111E+0;4.383120E+3;-8.204150E+0
1.720450E+0;4.383280E+3;-7.910820E+0
1.592132E+0;4.383350E+3;-7.453700E+0
1.473384E+0;4.383380E+3;-7.080230E+0
1.363492E+0;4.383640E+3;-6.785320E+0
1.261797E+0;4.383490E+3;-6.273320E+0
1.167687E+0;4.383660E+3;-5.984630E+0
1.080595E+0;4.383580E+3;-5.615750E+0
1.000000E+0;4.383380E+3;-5.571470E+0
Freq /Hz, Zr , Zi ; Name: 50_100
5.000000E+6;8.861130E+0;-1.551500E+1
4.627078E+6;9.155520E+0;-1.668380E+1
4.281971E+6;9.473140E+0;-1.793340E+1
3.962602E+6;9.816530E+0;-1.925740E+1
3.667054E+6;1.018790E+1;-2.066010E+1
3.393549E+6;1.059170E+1;-2.214850E+1
3.140444E+6;1.102840E+1;-2.372320E+1
2.906216E+6;1.150020E+1;-2.539660E+1
2.689457E+6;1.200240E+1;-2.716880E+1
2.488866E+6;1.255290E+1;-2.904720E+1
2.303236E+6;1.314280E+1;-3.104260E+1
2.131450E+6;1.377450E+1;-3.315830E+1
1.972477E+6;1.445300E+1;-3.540250E+1
1.825361E+6;1.518110E+1;-3.778480E+1
1.689218E+6;1.595920E+1;-4.031270E+1
1.563229E+6;1.679140E+1;-4.299350E+1
1.446636E+6;1.768090E+1;-4.584340E+1
1.338740E+6;1.862940E+1;-4.887020E+1
1.238891E+6;1.963960E+1;-5.208120E+1
1.146489E+6;2.071780E+1;-5.549690E+1
1.060979E+6;2.186420E+1;-5.912640E+1
9.818463E+5;2.308420E+1;-6.298960E+1
9.086159E+5;2.438400E+1;-6.709670E+1
8.408474E+5;2.576770E+1;-7.146960E+1
7.781333E+5;2.724030E+1;-7.612140E+1
7.200968E+5;2.880960E+1;-8.107680E+1
6.663888E+5;3.048490E+1;-8.636120E+1
6.166866E+5;3.227070E+1;-9.198510E+1
5.706914E+5;3.417910E+1;-9.798280E+1
5.281268E+5;3.622390E+1;-1.043790E+2
4.887368E+5;3.841770E+1;-1.112030E+2
4.522847E+5;4.076790E+1;-1.184760E+2
4.185513E+5;4.329900E+1;-1.262360E+2
3.873339E+5;4.602580E+1;-1.345040E+2
3.584449E+5;4.899090E+1;-1.434110E+2
3.317105E+5;5.217430E+1;-1.528170E+2
3.069701E+5;5.562220E+1;-1.628350E+2
2.840749E+5;5.936240E+1;-1.735140E+2
2.628874E+5;6.342730E+1;-1.848850E+2
2.432801E+5;6.784780E+1;-1.969830E+2
2.251352E+5;7.266400E+1;-2.098520E+2
2.083436E+5;7.791810E+1;-2.235330E+2
1.928044E+5;8.365420E+1;-2.380640E+2
1.784242E+5;8.991740E+1;-2.534840E+2
1.651166E+5;9.676740E+1;-2.698390E+2
1.528015E+5;1.042650E+2;-2.871740E+2
1.414049E+5;1.124630E+2;-3.055020E+2
1.308583E+5;1.214370E+2;-3.248950E+2
1.210983E+5;1.312560E+2;-3.453630E+2
1.120663E+5;1.420040E+2;-3.669460E+2
1.037079E+5;1.537620E+2;-3.896730E+2
9.597288E+4;1.666250E+2;-4.135820E+2
8.881481E+4;1.806740E+2;-4.386620E+2
8.219061E+4;1.960270E+2;-4.649530E+2
7.606048E+4;2.127790E+2;-4.924580E+2
7.038756E+4;2.310550E+2;-5.211950E+2
6.513774E+4;2.509360E+2;-5.511150E+2
6.027949E+4;2.725930E+2;-5.822400E+2
5.578358E+4;2.961260E+2;-6.145400E+2
5.162300E+4;3.216450E+2;-6.479460E+2
4.777273E+4;3.492770E+2;-6.824270E+2
4.420963E+4;3.791950E+2;-7.179180E+2
4.091228E+4;4.114840E+2;-7.543260E+2
3.786087E+4;4.462700E+2;-7.915830E+2
3.503704E+4;4.836950E+2;-8.295490E+2
3.242382E+4;5.238470E+2;-8.680840E+2
3.000551E+4;5.668270E+2;-9.070810E+2
2.776757E+4;6.127200E+2;-9.463420E+2
2.569654E+4;6.617070E+2;-9.857240E+2
2.377998E+4;7.136740E+2;-1.024940E+3
2.200637E+4;7.687340E+2;-1.063890E+3
2.036504E+4;8.269480E+2;-1.102370E+3
1.884612E+4;8.883770E+2;-1.140100E+3
1.744050E+4;9.527940E+2;-1.176840E+3
1.613971E+4;1.020310E+3;-1.212360E+3
1.493594E+4;1.090850E+3;-1.246380E+3
1.382195E+4;1.164110E+3;-1.278810E+3
1.279105E+4;1.240180E+3;-1.309170E+3
1.183704E+4;1.319150E+3;-1.337780E+3
1.095418E+4;1.400120E+3;-1.363690E+3
1.013717E+4;1.483230E+3;-1.387030E+3
9.381096E+3;1.568220E+3;-1.407650E+3
8.681413E+3;1.654950E+3;-1.425470E+3
8.033915E+3;1.742990E+3;-1.440250E+3
7.434711E+3;1.832130E+3;-1.451960E+3
6.880198E+3;1.922060E+3;-1.460530E+3
6.367042E+3;2.012490E+3;-1.465910E+3
5.892161E+3;2.103140E+3;-1.468130E+3
5.452698E+3;2.193660E+3;-1.467160E+3
5.046012E+3;2.283780E+3;-1.463040E+3
4.669658E+3;2.373310E+3;-1.455930E+3
4.321375E+3;2.461860E+3;-1.445810E+3
3.999068E+3;2.549230E+3;-1.432880E+3
3.700800E+3;2.635220E+3;-1.417230E+3
3.424778E+3;2.719680E+3;-1.399050E+3
3.169343E+3;2.802190E+3;-1.378450E+3
2.932960E+3;2.882720E+3;-1.355620E+3
2.714207E+3;2.961160E+3;-1.330770E+3
2.511769E+3;3.037320E+3;-1.304060E+3
2.324431E+3;3.111040E+3;-1.275670E+3
2.151064E+3;3.182350E+3;-1.245820E+3
1.990629E+3;3.251140E+3;-1.214680E+3
1.842159E+3;3.317310E+3;-1.182450E+3
1.704763E+3;3.380860E+3;-1.149280E+3
1.577614E+3;3.441780E+3;-1.115390E+3
1.459949E+3;3.500080E+3;-1.080880E+3
1.351059E+3;3.555580E+3;-1.045970E+3
1.250291E+3;3.608600E+3;-1.010800E+3
1.157039E+3;3.659010E+3;-9.754790E+2
1.070742E+3;3.706880E+3;-9.402220E+2
9.908816E+2;3.752260E+3;-9.050920E+2
9.169773E+2;3.795190E+3;-8.701850E+2
8.485852E+2;3.835720E+3;-8.356370E+2
7.852940E+2;3.874000E+3;-8.016180E+2
7.267233E+2;3.910040E+3;-7.680990E+2
6.725211E+2;3.943990E+3;-7.351810E+2
6.223616E+2;3.975950E+3;-7.030160E+2
5.759431E+2;4.005940E+3;-6.715380E+2
5.329868E+2;4.033880E+3;-6.408070E+2
4.932343E+2;4.060080E+3;-6.110710E+2
4.564467E+2;4.084710E+3;-5.821780E+2
4.224029E+2;4.107650E+3;-5.540480E+2
3.908983E+2;4.128920E+3;-5.269750E+2
3.617434E+2;4.148870E+3;-5.007940E+2
3.347630E+2;4.167340E+3;-4.755930E+2
3.097949E+2;4.184610E+3;-4.513680E+2
2.866891E+2;4.200740E+3;-4.278400E+2
2.653065E+2;4.215600E+3;-4.054600E+2
2.455188E+2;4.229400E+3;-3.839630E+2
2.272069E+2;4.242240E+3;-3.636870E+2
2.102609E+2;4.254170E+3;-3.438780E+2
1.945787E+2;4.265330E+3;-3.251290E+2
1.800662E+2;4.275440E+3;-3.075610E+2
1.666360E+2;4.284980E+3;-2.906190E+2
1.542076E+2;4.293810E+3;-2.741010E+2
1.427061E+2;4.302280E+3;-2.587200E+2
1.320625E+2;4.309460E+3;-2.440370E+2
1.222127E+2;4.316380E+3;-2.304370E+2
1.130975E+2;4.322480E+3;-2.170670E+2
1.046622E+2;4.328240E+3;-2.047310E+2
9.685606E+1;4.333980E+3;-1.930390E+2
8.963211E+1;4.339090E+3;-1.815560E+2
8.294696E+1;4.343550E+3;-1.708280E+2
7.676041E+1;4.348340E+3;-1.608560E+2
7.103528E+1;4.351980E+3;-1.511700E+2
6.573716E+1;4.355540E+3;-1.427720E+2
6.083420E+1;4.359220E+3;-1.341170E+2
5.629692E+1;4.362200E+3;-1.258340E+2
5.209805E+1;4.365410E+3;-1.185150E+2
4.821235E+1;4.368500E+3;-1.111980E+2
4.461646E+1;4.370720E+3;-1.048800E+2
4.128877E+1;4.373320E+3;-9.839630E+1
3.820927E+1;4.375200E+3;-9.261290E+1
3.535946E+1;4.377270E+3;-8.700770E+1
3.272220E+1;4.379500E+3;-8.209080E+1
3.028163E+1;4.380820E+3;-7.694930E+1
2.802310E+1;4.382520E+3;-7.226410E+1
2.593301E+1;4.383920E+3;-6.749360E+1
2.399882E+1;4.385130E+3;-6.381250E+1
2.220888E+1;4.386220E+3;-5.983570E+1
2.055244E+1;4.387240E+3;-5.631570E+1
1.901955E+1;4.388250E+3;-5.287830E+1
1.760099E+1;4.388940E+3;-4.959010E+1
1.628823E+1;4.390050E+3;-4.667030E+1
1.507339E+1;4.390850E+3;-4.383860E+1
1.394915E+1;4.391500E+3;-4.118980E+1
1.290876E+1;4.392330E+3;-3.879580E+1
1.194597E+1;4.393010E+3;-3.625440E+1
1.105498E+1;4.393410E+3;-3.404510E+1
1.023046E+1;4.394000E+3;-3.214190E+1
9.467424E+0;4.394630E+3;-3.012780E+1
8.761302E+0;4.395100E+3;-2.827180E+1
8.107846E+0;4.395800E+3;-2.671370E+1
7.503127E+0;4.395930E+3;-2.494170E+1
6.943511E+0;4.396340E+3;-2.329410E+1
6.425634E+0;4.396940E+3;-2.196330E+1
5.946382E+0;4.396840E+3;-2.118770E+1
5.502875E+0;4.397620E+3;-1.949270E+1
5.092447E+0;4.397770E+3;-1.810900E+1
4.712630E+0;4.398220E+3;-1.710430E+1
4.361141E+0;4.398360E+3;-1.631500E+1
4.035868E+0;4.398780E+3;-1.522110E+1
3.734856E+0;4.398810E+3;-1.432780E+1
3.456294E+0;4.399080E+3;-1.342840E+1
3.198508E+0;4.399140E+3;-1.289040E+1
2.959950E+0;4.399320E+3;-1.203890E+1
2.739184E+0;4.399550E+3;-1.131020E+1
2.534883E+0;4.399780E+3;-1.083370E+1
2.345821E+0;4.400190E+3;-1.011890E+1
2.170859E+0;4.400200E+3;-9.875820E+0
2.008947E+0;4.400110E+3;-8.993000E+0
1.859111E+0;4.400330E+3;-8.598740E+0
1.720450E+0;4.400230E+3;-7.787300E+0
1.592132E+0;4.400150E+3;-7.601810E+0
1.473384E+0;4.400230E+3;-6.887450E+0
1.363492E+0;4.400210E+3;-6.469890E+0
1.261797E+0;4.400330E+3;-6.357190E+0
1.167687E+0;4.400630E+3;-5.919050E+0
1.080595E+0;4.400330E+3;-5.775960E+0
1.000000E+0;4.400160E+3;-5.589800E+0
Freq /Hz, Zr , Zi ; Name: 50_80
5.000000E+6;8.858640E+0;-1.551910E+1
4.627078E+6;9.152400E+0;-1.668910E+1
4.281971E+6;9.468950E+0;-1.793970E+1
3.962602E+6;9.812870E+0;-1.926440E+1
3.667054E+6;1.018370E+1;-2.066860E+1
3.393549E+6;1.058760E+1;-2.215620E+1
3.140444E+6;1.102370E+1;-2.373310E+1
2.906216E+6;1.149470E+1;-2.540610E+1
2.689457E+6;1.199840E+1;-2.718180E+1
2.488866E+6;1.254820E+1;-2.906080E+1
2.303236E+6;1.313630E+1;-3.105640E+1
2.131450E+6;1.376890E+1;-3.317430E+1
1.972477E+6;1.444800E+1;-3.542140E+1
1.825361E+6;1.517580E+1;-3.780530E+1
1.689218E+6;1.595460E+1;-4.033290E+1
1.563229E+6;1.678660E+1;-4.301920E+1
1.446636E+6;1.767490E+1;-4.586910E+1
1.338740E+6;1.862240E+1;-4.889550E+1
1.238891E+6;1.963460E+1;-5.211290E+1
1.146489E+6;2.071120E+1;-5.552840E+1
1.060979E+6;2.185840E+1;-5.916310E+1
9.818463E+5;2.308000E+1;-6.303020E+1
9.086159E+5;2.437730E+1;-6.713530E+1
8.408474E+5;2.576260E+1;-7.150920E+1
7.781333E+5;2.723330E+1;-7.616770E+1
7.200968E+5;2.880510E+1;-8.113020E+1
6.663888E+5;3.047920E+1;-8.641260E+1
6.166866E+5;3.226360E+1;-9.204120E+1
5.706914E+5;3.417350E+1;-9.804600E+1
5.281268E+5;3.621760E+1;-1.044460E+2
4.887368E+5;3.840500E+1;-1.112690E+2
4.522847E+5;4.076000E+1;-1.185470E+2
4.185513E+5;4.329150E+1;-1.263140E+2
3.873339E+5;4.601250E+1;-1.345850E+2
3.584449E+5;4.897760E+1;-1.435000E+2
3.317105E+5;5.216100E+1;-1.529170E+2
3.069701E+5;5.560430E+1;-1.629410E+2
2.840749E+5;5.934380E+1;-1.736290E+2
2.628874E+5;6.340320E+1;-1.850080E+2
2.432801E+5;6.782290E+1;-1.971180E+2
2.251352E+5;7.263510E+1;-2.099980E+2
2.083436E+5;7.788180E+1;-2.236910E+2
1.928044E+5;8.361290E+1;-2.382360E+2
1.784242E+5;8.987270E+1;-2.536750E+2
1.651166E+5;9.671700E+1;-2.700550E+2
1.528015E+5;1.042060E+2;-2.874000E+2
1.414049E+5;1.123960E+2;-3.057580E+2
1.308583E+5;1.213600E+2;-3.251700E+2
1.210983E+5;1.311680E+2;-3.456680E+2
1.120663E+5;1.419140E+2;-3.672830E+2
1.037079E+5;1.536620E+2;-3.900500E+2
9.597288E+4;1.665150E+2;-4.139990E+2
8.881481E+4;1.805530E+2;-4.391200E+2
8.219061E+4;1.958920E+2;-4.654530E+2
7.606048E+4;2.126310E+2;-4.930280E+2
7.038756E+4;2.308870E+2;-5.218140E+2
6.513774E+4;2.507870E+2;-5.518150E+2
6.027949E+4;2.724290E+2;-5.830080E+2
5.578358E+4;2.959210E+2;-6.153640E+2
5.162300E+4;3.214500E+2;-6.488720E+2
4.777273E+4;3.491030E+2;-6.834720E+2
4.420963E+4;3.790020E+2;-7.190410E+2
4.091228E+4;4.112880E+2;-7.555830E+2
3.786087E+4;4.460780E+2;-7.929620E+2
3.503704E+4;4.835000E+2;-8.310220E+2
3.242382E+4;5.236600E+2;-8.697440E+2
3.000551E+4;5.666730E+2;-9.088940E+2
2.776757E+4;6.126180E+2;-9.483230E+2
2.569654E+4;6.616040E+2;-9.878740E+2
2.377998E+4;7.136450E+2;-1.027340E+3
2.200637E+4;7.687820E+2;-1.066500E+3
2.036504E+4;8.270800E+2;-1.105140E+3
1.884612E+4;8.886130E+2;-1.143090E+3
1.744050E+4;9.531560E+2;-1.180060E+3
1.613971E+4;1.021070E+3;-1.216230E+3
1.493594E+4;1.091700E+3;-1.250530E+3
1.382195E+4;1.165220E+3;-1.283140E+3
1.279105E+4;1.241490E+3;-1.313850E+3
1.183704E+4;1.320320E+3;-1.342390E+3
1.095418E+4;1.401550E+3;-1.368590E+3
1.013717E+4;1.484910E+3;-1.392200E+3
9.381096E+3;1.570200E+3;-1.413110E+3
8.681413E+3;1.657190E+3;-1.431150E+3
8.033915E+3;1.745600E+3;-1.446240E+3
7.434711E+3;1.835090E+3;-1.458210E+3
6.880198E+3;1.925360E+3;-1.467000E+3
6.367042E+3;2.016210E+3;-1.472630E+3
5.892161E+3;2.107280E+3;-1.475080E+3
5.452698E+3;2.198250E+3;-1.474310E+3
5.046012E+3;2.288800E+3;-1.470380E+3
4.669658E+3;2.378800E+3;-1.463450E+3
4.321375E+3;2.467810E+3;-1.453480E+3
3.999068E+3;2.555650E+3;-1.440670E+3
3.700800E+3;2.642180E+3;-1.425160E+3
3.424778E+3;2.727110E+3;-1.407080E+3
3.169343E+3;2.810130E+3;-1.386550E+3
